,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
120,-200,-100,200,8000.0,-136.08,-64.66666666666667,127.44,0.7901315546218488,0.24558103446602,0.8247448495145636,0.006870748299319729,-0.030068027210884352,9.793537414965986,-0.0012244897959183673,0.002857142857142857,-0.03904761904761904
121,-200,-200,200,8000.0,-147.15,-148.77,119.88,0.5801594805825243,0.5611153888349516,0.8432909470873796,-0.05120805369127517,0.017516778523489936,9.823758389261746,-0.00563758389261745,0.0032885906040268456,-0.0981208053691275
122,-200,-300,200,7335.16,-156.7173913043478,-241.92,131.1,0.3779199783333337,0.7194572411764705,0.807971174456522,-0.04932835820895522,0.01746268656716418,9.809029850746269,-0.006492537313432835,0.001044776119402985,-0.17335820895522386
123,-300,-100,200,5717.75,-239.18478260869566,-66.3157894736842,129.21428571428572,0.8919413928571435,0.20681245401459852,0.8438550551724141,0.01257142857142857,-0.03333333333333333,9.812952380952382,-0.003714285714285714,-0.0005714285714285706,-0.10323809523809524
124,-300,-200,200,8000.0,-246.78,-165.78,130.14,0.7702266359223308,0.3092077502463063,0.8074434320388354,-0.0210958904109589,0.0006849315068493157,9.782945205479452,-0.008287671232876713,-0.00034246575342465716,-0.1658904109589041
125,-300,-300,200,8000.0,-253.8,-251.64,127.98,0.5515948399999999,0.5807107822335027,0.7915111800970883,-0.05438356164383563,0.00541095890410959,9.753219178082194,-0.011095890410958905,0.0006164383561643841,-0.23390410958904104
126,-100,-100,300,8000.0,-42.75,-42.12,234.9,0.4889220145631065,0.4595468300970874,0.8663181359223306,0.06369127516778524,0.01939597315436242,9.783624161073826,0.006442953020134229,0.0020805369127516776,0.08771812080536913
127,-100,-200,300,7453.77,-58.69565217391305,-142.02,236.46315789473684,0.3519298467032968,0.6559947297297297,0.8656245240641717,0.07927536231884061,0.017971014492753627,9.739710144927535,0.0027536231884057972,0.006449275362318842,0.022898550724637683
128,-100,-300,300,6109.24,-59.90625,-245.25,239.76,0.2978685324675328,0.7466930191082803,0.8208374177215194,-0.01991150442477876,0.01,9.783008849557522,-0.0010619469026548675,0.00026548672566371705,-0.042300884955752203
129,-200,-100,300,6319.28,-144.40449438202248,-62.50684931506849,239.3181818181818,0.7315753085714284,0.2850286903225812,0.8461539235294124,0.03211864406779661,-0.024491525423728816,9.854406779661018,0.0037288135593220337,-0.004576271186440679,0.024152542372881357
130,-200,-200,300,8000.0,-152.01,-148.5,237.87,0.5500373689320385,0.5328604223300972,0.87241727669903,0.012176870748299321,-0.0046258503401360555,9.83877551020408,-0.0024489795918367346,-7.552537582484058e-19,-0.0391156462585034
131,-200,-300,300,7171.98,-159.33333333333334,-252.72,241.11,0.40244044385026767,0.6774066335078536,0.8217822970297036,0.06503816793893129,-0.030076335877862598,9.75648854961832,-0.004427480916030534,0.006641221374045801,-0.10755725190839695
132,-300,-100,300,6819.18,-244.96875,-66.46153846153847,242.1098901098901,0.8223856011235963,0.22280596459627336,0.8392675942857148,-0.014173228346456691,0.011023622047244093,9.846771653543309,0.0009448818897637796,-0.0024409448818897635,-0.03606299212598425
133,-300,-200,300,4973.85,-251.775,-163.7704918032787,240.17910447761193,0.7284836046511627,0.33087154400000013,0.8247865317460319,-0.0018279569892473038,0.0037634408602150475,9.809247311827956,-0.002903225806451613,0.003010752688172044,-0.09698924731182795
134,-300,-300,300,4650.25,-251.8448275862069,-246.85714285714286,226.6875,0.5087719178947369,0.558760803125,0.8445345789473679,0.12186046511627907,-0.005813953488372098,9.712441860465116,-0.0034883720930232558,0.014302325581395346,-0.16395348837209303
135,-100,100,-100,8000.0,-43.3125,27.72,-41.04,0.4584266169902913,0.7143618450777202,0.4638693691919192,-0.07835616438356165,-0.01438356164383562,9.835958904109589,-0.0013013698630136986,-0.00541095890410959,-0.03780821917808219
136,-100,200,-100,8000.0,-48.0,135.81,-45.310344827586206,0.42142654455445516,0.7562859815533988,0.42743319902912597,-0.08046979865771813,0.020536912751677853,9.80496644295302,0.0020805369127516776,-0.0033557046979865767,0.026778523489932888
137,-100,300,-100,8000.0,-48.87,240.84,-45.59016393442623,0.4209606946601942,0.8238735825242718,0.40137066881188116,-0.0020945945945945827,0.01256756756756757,9.794054054054055,0.0045945945945945945,-0.00020270270270270326,0.09229729729729727
138,-200,100,-100,8000.0,-132.3,36.467532467532465,-65.61,0.8329599373786414,0.6476227966019421,0.1602243756218907,-0.033265306122448976,0.06673469387755102,9.826734693877551,-0.0035374149659863946,-0.0042176870748299325,-0.09755102040816327
139,-200,200,-100,8000.0,-140.67,137.16,-66.69,0.7168287330097092,0.7522891666666667,0.21600979463414688,-0.04417808219178082,0.03616438356164383,9.856986301369862,-0.0009589041095890412,0.0017123287671232874,-0.03616438356164384
140,-200,300,-100,7380.54,-143.64,243.27,-63.494505494505496,0.6820514666666668,0.8153271578651683,0.2584496306818187,-0.016423357664233577,0.05496350364963504,9.771021897810218,0.0026277372262773725,0.0010948905109489046,0.03277372262773723
141,-300,100,-100,8000.0,-241.11,38.34,-69.93,0.8399303980582528,0.5462433288557215,0.11041045081967218,0.007114093959731543,0.01570469798657718,9.786308724832216,-0.00697986577181208,-0.0005369127516778523,-0.16416107382550335
142,-300,200,-100,8000.0,-244.08,140.67,-68.04,0.7912447658536587,0.6928338923076922,0.16001630695187175,0.01093959731543624,0.009597315436241602,9.796711409395972,-0.004496644295302013,0.0013422818791946312,-0.09939597315436241
143,-300,300,-100,6497.3,-245.89285714285714,243.54,-66.66666666666667,0.7529139272727277,0.748845534161491,0.17777761333333347,-0.05754098360655737,0.050573770491803276,9.822704918032786,-0.0012295081967213114,-0.005819672131147541,-0.032540983606557376
144,-100,100,-200,8000.0,-67.5,35.90425531914894,-133.65,0.20674613106796164,0.6386609276699029,0.7707245922330102,0.017482993197278918,-0.023809523809523808,9.828979591836736,-0.0051700680272108845,0.0023809523809523803,-0.09714285714285713
145,-100,200,-200,8000.0,-61.48192771084337,124.91208791208791,-128.50632911392404,0.23009865882352945,0.7392357867924527,0.6708335456250003,0.034074074074074055,0.03666666666666667,9.855111111111112,-0.0010370370370370368,-0.0028148148148148147,-0.031629629629629626
146,-100,300,-200,8000.0,-66.15,236.52,-141.48,0.23860745025906782,0.844784718446603,0.686084412621359,-0.04081081081081081,0.054256756756756765,9.788513513513516,0.0029054054054054057,6.756756756756762e-05,0.03033783783783784
147,-200,100,-200,6145.34,-151.875,36.81818181818182,-148.85526315789474,0.5233100584415584,0.6833673552631576,0.5134865259740258,0.06405405405405405,-0.021621621621621626,9.816756756756755,-0.00828828828828829,-0.0036936936936936933,-0.15990990990990991
148,-200,200,-200,8000.0,-153.63,131.49,-143.70967741935485,0.44473911494252877,0.6856952273684216,0.4407138845303865,0.006394557823129246,0.011904761904761904,9.788163265306121,-0.004965986394557823,0.00047619047619047624,-0.09387755102040815
149,-200,300,-200,8000.0,-156.06,243.27,-153.09,0.4470996655339806,0.7608913495145638,0.4554392427184465,0.058053691275167775,-0.0051006711409396,9.78489932885906,-0.001342281879194631,0.0031543624161073833,-0.032751677852349
150,-300,100,-200,7608.32,-240.84,38.06024096385542,-169.29,0.7450981497326205,0.6002523939890713,0.24702233497267764,0.054444444444444434,0.008541666666666666,9.797500000000001,-0.010486111111111111,0.004375,-0.2126388888888889
151,-300,200,-200,6734.29,-244.62,133.8131868131868,-164.05434782608697,0.716440647647059,0.7339932754385965,0.28408354329268337,0.07448818897637796,0.02724409448818897,9.817795275590552,-0.007795275590551181,0.0023622047244094492,-0.16031496062992126
152,-300,300,-200,5669.78,-244.51685393258427,238.0909090909091,-156.0731707317073,0.6713617112676052,0.7462795034965036,0.31162244598540184,0.15311320754716978,0.07924528301886793,9.796792452830188,-0.004905660377358491,0.003490566037735849,-0.08915094339622641
153,-100,100,-300,8000.0,-68.31,40.23,-237.87,0.15333827673267345,0.5893685658536586,0.8411750436893214,0.05304054054054055,-0.01858108108108108,9.79108108108108,-0.00804054054054054,-0.0026351351351351355,-0.15675675675675674
154,-100,200,-300,8000.0,-66.69,142.83,-242.73,0.16672967044334985,0.7061241941747572,0.7893952427184474,-0.02295302013422818,0.025503355704697993,9.7703355704698,-0.0050335570469798654,-0.007986577181208054,-0.09228187919463088
155,-100,300,-300,6269.15,-66.13483146067416,243.0,-243.95294117647057,0.1940671921568627,0.7849360937500002,0.7385950259740265,0.07991452991452992,0.0341025641025641,9.801880341880343,-0.0011965811965811968,-0.005213675213675213,-0.027094017094017094
156,-200,100,-300,7698.58,-171.72,37.333333333333336,-245.16,0.2541364270935965,0.6371327591623037,0.7628841237623767,-0.00316901408450704,-0.015563380281690138,9.812253521126761,-0.010633802816901409,-0.0007746478873239435,-0.22267605633802817
157,-200,200,-300,7252.17,-164.6413043478261,134.73,-245.34782608695653,0.32249059714285766,0.7362852215116282,0.7054265290697679,0.062238805970149226,0.052611940298507465,9.778955223880597,-0.00865671641791045,-0.007462686567164178,-0.15559701492537314
158,-200,300,-300,6515.21,-165.9078947368421,238.4494382022472,-247.5,0.3114313340277781,0.7830636447368426,0.6635693563758388,-0.026451612903225816,0.043548387096774194,9.797338709677419,-0.0037903225806451613,-0.00870967741935484,-0.08854838709677418
159,-300,100,-300,5896.42,-258.56470588235294,36.50704225352113,-257.45454545454544,0.5381286233766234,0.6257100536912751,0.5223731568627451,0.030727272727272714,-0.004999999999999998,9.769363636363638,-0.013000000000000001,0.0007272727272727264,-0.27581818181818185
160,-300,200,-300,6029.55,-261.09,139.55844155844156,-258.64772727272725,0.5298604430379742,0.7221940927152319,0.5172301592356687,0.04778761061946903,0.034867256637168144,9.789646017699114,-0.01008849557522124,0.0017699115044247783,-0.22309734513274337
161,-300,300,-300,5268.1,-261.989010989011,245.17241379310346,-261.18947368421055,0.5080128055555555,0.7473606617647058,0.48772502127659606,0.049898989898989894,0.012727272727272726,9.766565656565657,-0.0077777777777777776,0.0007070707070707077,-0.15555555555555553
162,100,-100,-100,8000.0,28.985294117647058,-38.88,-39.55813953488372,0.7169517388888892,0.47046316629834245,0.46762989558011037,-0.043698630136986306,-0.007808219178082193,9.810753424657534,-0.008,0.003561643835616439,-0.03445205479452055
163,100,-200,-100,8000.0,32.67,-129.43298969072166,-60.75,0.6640885050279326,0.693113445549739,0.243445452808989,-0.059594594594594597,-0.019999999999999997,9.86689189189189,-0.0035135135135135136,-0.0035135135135135136,-0.10013513513513511
164,100,-300,-100,8000.0,37.666666666666664,-234.09,-63.6,0.594991947368421,0.7179489167567572,0.1718596278481013,-0.05216783216783216,0.009860139860139859,9.76006993006993,-0.0086013986013986,0.002027972027972028,-0.1672027972027972
165,200,-100,-100,8000.0,121.93548387096774,-39.81818181818182,-37.734939759036145,0.7733584121951224,0.45096474381443274,0.44973531269841255,-0.0791095890410959,-0.0717123287671233,9.77541095890411,0.0006849315068493151,0.0015753424657534245,0.023698630136986303
166,200,-200,-100,8000.0,131.22,-126.45918367346938,-55.27058823529412,0.7441473923913045,0.6509422447513807,0.2953405615853662,-0.08601351351351354,-0.021351351351351345,9.796824324324325,-0.001283783783783784,0.0027027027027027037,-0.037702702702702706
167,200,-300,-100,8000.0,125.35714285714286,-230.04,-59.56701030927835,0.7489090707446817,0.7754298478021983,0.24930468795180752,-0.08107382550335569,-0.0602013422818792,9.780671140939598,-0.0007382550335570467,-0.0015436241610738257,-0.10563758389261745
168,300,-100,-100,8000.0,227.61,-41.92941176470588,-40.5,0.8606411405000004,0.46569249720670386,0.4697216973404253,-0.03993150684931506,-0.030273972602739736,9.823561643835617,0.0038356164383561648,0.0009589041095890408,0.0897945205479452
169,300,-200,-100,8000.0,233.28,-140.94,-50.9625,0.8281054737864084,0.6314263157635469,0.32336891813471547,-0.05791946308724832,0.06053691275167785,9.816107382550335,0.00020134228187919452,0.0019463087248322143,0.025503355704697986
170,300,-300,-100,7745.03,231.27272727272728,-234.36,-61.54838709677419,0.8819976073298431,0.8237533076923078,0.2754246808988769,-0.024625850340136073,0.007074829931972789,9.77925170068027,-0.00020408163265306126,-0.0006122448979591839,-0.042653061224489794
171,100,-100,-200,8000.0,36.81818181818182,-64.05319148936171,-131.51612903225808,0.6692808106796115,0.1879510296116507,0.8391835631067964,-0.07226027397260275,0.0076027397260273934,9.778493150684932,-0.004657534246575342,0.0016438356164383563,-0.09869863013698629
172,100,-200,-200,8000.0,35.91,-148.77,-152.01,0.7178244271844659,0.5536471262135924,0.5246453252427185,0.008707482993197289,-0.04863945578231292,9.812721088435374,-0.0076870748299319724,-0.0010204081632653064,-0.16455782312925168
173,100,-300,-200,8000.0,33.107142857142854,-222.27272727272728,-151.56,0.6298079018749999,0.6902998325301202,0.3028235278481017,-0.033125000000000016,-0.005902777777777766,9.780694444444444,-0.011875,0.004791666666666668,-0.23493055555555553
174,200,-100,-200,8000.0,114.6774193548387,-57.55263157894737,-121.5,0.6859407671140938,0.22216095357142843,0.6682694458333335,0.007310924369747893,-0.010672268907563032,9.834789915966388,-0.0047899159663865555,-0.0032773109243697486,-0.02957983193277311
175,200,-200,-200,8000.0,118.97802197802197,-128.89285714285714,-131.54651162790697,0.702525604511278,0.4927022323076923,0.4442501916666669,-0.020469798657718117,-0.028255033557046987,9.835704697986577,-0.00610738255033557,-0.004228187919463088,-0.09288590604026846
176,200,-300,-200,8000.0,120.16901408450704,-218.80519480519482,-141.75,0.7335564286956521,0.6608297975609755,0.33110345565217403,-0.10678321678321678,-0.0606993006993007,9.823706293706293,-0.005034965034965036,0.002237762237762238,-0.14958041958041957
177,300,-100,-200,8000.0,212.67123287671234,-42.12,-116.81632653061224,0.8143315723214283,0.2994770106796116,0.6690631598130834,0.01782608695652173,-0.03808695652173912,9.80704347826087,0.0012173913043478262,0.004956521739130435,0.029043478260869563
178,300,-200,-200,8000.0,238.14,-146.61,-150.39,0.8024293005263161,0.5125520738219892,0.45376427712765943,-0.039261744966442955,-0.0019463087248322239,9.827852348993288,-0.002818791946308725,-0.0004697986577181205,-0.03496644295302013
179,300,-300,-200,7664.92,236.79310344827587,-244.60714285714286,-160.38,0.8326588076023396,0.8326588076023396,0.34399110301204866,-0.13096551724137934,-0.024000000000000004,9.89551724137931,-0.0024137931034482756,-0.0021379310344827583,-0.09813793103448275
180,100,-100,-300,8000.0,31.37837837837838,-58.83582089552239,-213.0,0.5765405776119402,0.15483985193798458,0.7434066221428569,0.0029166666666666737,-0.06187499999999999,9.663645833333334,-0.0018750000000000001,0.012708333333333334,-0.1338541666666667
181,100,-200,-300,8000.0,29.454545454545453,-135.38571428571427,-212.2325581395349,0.6320718357142855,0.31581175000000006,0.6658897909090907,0.08771812080536912,-0.12174496644295302,9.774563758389261,-0.00865771812080537,0.009463087248322148,-0.19389261744966443
182,100,-300,-300,8000.0,31.242857142857144,-246.1263157894737,-252.18,0.6790005392405064,0.5662813732026141,0.5422179554140127,-0.057054794520547944,0.001164383561643823,9.802054794520549,-0.00863013698630137,-0.0009589041095890417,-0.2406164383561644
183,200,-100,-300,8000.0,120.39795918367346,-60.67741935483871,-231.93,0.7383451107954546,0.19934767283237007,0.7400625306878311,-0.048783783783783785,-0.029054054054054052,9.841959459459456,-0.005067567567567568,0.0031756756756756758,-0.09972972972972972
184,200,-200,-300,8000.0,129.6,-162.0,-247.86,0.785412150970875,0.32822974320388365,0.716953189320389,-0.059932432432432424,-0.06858108108108109,9.821486486486487,-0.008918918918918918,0.0016891891891891893,-0.16567567567567565
185,200,-300,-300,8000.0,138.24,-254.34,-258.12,0.7840430194174767,0.5754295533980582,0.5209111747572818,0.0024489795918367294,-0.031632653061224494,9.783877551020408,-0.010544217687074831,0.0054421768707483,-0.23251700680272103
186,300,-100,-300,8000.0,237.06,-65.07,-237.06,0.8378985965853665,0.20982661989528814,0.8002766617647066,-0.02977941176470588,0.05610294117647058,9.74845588235294,-0.0027941176470588237,-0.0005882352941176472,-0.034705882352941184
187,300,-200,-300,7291.44,239.22,-162.5934065934066,-246.78,0.8665316210526325,0.35585746408839836,0.7284258870967745,0.04714285714285713,-0.021428571428571425,9.809172932330828,-0.005413533834586466,0.005488721804511278,-0.0988721804511278
188,300,-300,-300,5381.84,242.02409638554218,-256.8292682926829,-261.3333333333333,0.8481571875000004,0.5806453145161292,0.5446234031007753,0.03070000000000001,-0.008700000000000001,9.8613,-0.0082,0.010200000000000002,-0.1623
189,-100,-100,-100,8000.0,-51.57303370786517,-49.691489361702125,-58.90909090909091,0.3360714033980585,0.32586476796116565,0.3232509126213592,-0.028571428571428567,0.0013605442176870724,9.786802721088435,0.0025170068027210884,0.004489795918367348,-0.101156462585034
190,-100,-200,-100,8000.0,-65.57142857142857,-125.28,-67.01204819277109,0.14500858495145652,0.7480709126213593,0.13330636910994764,-0.017785234899328855,0.0248993288590604,9.802214765100672,0.0051677852348993285,6.71140939597317e-05,-0.171744966442953
191,-100,-300,-100,8000.0,-69.66,-238.68,-73.63636363636364,0.10398852388888886,0.7744352787128722,0.09803914882352938,0.0336241610738255,-0.0063758389261744965,9.806912751677853,0.004228187919463088,0.004429530201342282,-0.24281879194630876
192,-200,-100,-100,8000.0,-136.89,-68.04,-67.77,0.7798110000000004,0.1296664243523317,0.11913205641025647,-0.011156462585034011,-0.03299319727891157,9.773197278911564,0.004149659863945578,-0.0005442176870748299,-0.17428571428571427
193,-200,-200,-100,8000.0,-153.09,-149.31,-85.32,0.5042320048543688,0.5346030582524272,0.07488802962962962,-0.06375838926174497,-0.00731543624161074,9.818187919463087,-0.01093959731543624,0.003154362416107383,-0.23744966442953017
194,-200,-300,-100,8000.0,-163.89,-242.19,-89.64,0.31291983106796156,0.7356238252427185,0.09974633296703288,-0.08684563758389263,-0.033221476510067106,9.808657718120806,-0.013288590604026845,-0.0019463087248322154,-0.3091946308724832
195,-300,-100,-100,6541.93,-239.58947368421053,-80.6029411764706,-72.9,0.9068669885057475,0.07891071085271316,0.07834753888888892,0.040402684563758395,0.016778523489932883,9.850738255033557,-0.010201342281879194,-0.0015436241610738255,-0.23832214765100673
196,-300,-200,-100,27.0,-246.24,-165.78,-93.42,0.7818024805825248,0.32412219417475796,0.10620842994923857,0.007142857142857146,0.008911564625850342,9.741632653061224,-0.014285714285714287,0.0065306122448979586,-0.30605442176870745
197,-300,-300,-100,8000.0,-262.17,-256.77,-89.64,0.5351009077669903,0.5973364708737864,0.11482166682926838,-0.018724832214765095,0.001208053691275166,9.8451677852349,-0.016979865771812083,0.0018120805369127519,-0.37838926174496645
198,-100,-100,-200,8000.0,-66.6195652173913,-69.12,-125.29213483146067,0.11904752142857143,0.12017290180722905,0.6858353961165058,-0.05073825503355705,0.03604026845637584,9.763221476510065,-0.007382550335570471,-0.002416107382550335,-0.16523489932885904
199,-100,-200,-200,8000.0,-79.07142857142857,-150.12,-150.93,0.06773098113207546,0.5037341213592235,0.5372168786407767,-0.057552447552447546,-0.0058741258741258715,9.835944055944056,-0.008951048951048951,-0.0025174825174825175,-0.24076923076923076
200,-100,-300,-200,8000.0,-87.48,-244.35,-166.59,0.09252468835978828,0.7514315631067968,0.3106793563106801,0.020270270270270275,0.00027027027027026903,9.817567567567567,-0.01439189189189189,0.004662162162162161,-0.3104054054054054
201,-200,-100,-200,8000.0,-150.12,-70.63953488372093,-152.55,0.5378392864077675,0.10243185670103101,0.48344528155339844,0.03619047619047619,0.021700680272108835,9.826190476190474,-0.011020408163265306,0.005850340136054422,-0.23693877551020406
202,-200,-200,-200,8000.0,-163.62,-155.79,-166.86,0.3294556546341467,0.30898706313131385,0.28740883781094567,0.02653061224489796,0.003877551020408167,9.801972789115645,-0.013537414965986394,0.005918367346938776,-0.31265306122448977
203,-200,-300,-200,8000.0,-171.45,-249.48,-173.34,0.20552864947916683,0.6266931282051282,0.16838049732620333,-0.029999999999999995,-0.005347222222222225,9.772916666666667,-0.016458333333333335,0.004791666666666668,-0.3721527777777778
204,-300,-100,-200,8000.0,-243.81,-80.46,-169.02,0.7357482203883496,0.08442438457446806,0.229648766019418,-0.03236486486486487,-0.00864864864864865,9.798986486486486,-0.011216216216216218,-0.0002702702702702699,-0.30182432432432427
205,-300,-200,-200,8000.0,-251.91,-174.69,-175.23,0.6869442142857144,0.19790870776699052,0.17621647755102066,-0.02682432432432432,-0.013986486486486486,9.797027027027028,-0.016081081081081083,0.0031756756756756758,-0.3714189189189189
206,-300,-300,-200,8000.0,-259.2,-261.63,-177.70408163265307,0.4632810063106794,0.4939008883495146,0.09307834682080923,-0.04231292517006802,-0.03564625850340136,9.77074829931973,-0.020612244897959184,0.002857142857142857,-0.447687074829932
207,-100,-100,-300,8000.0,-76.95,-70.08510638297872,-240.3,0.0893510647959184,0.09308801141304353,0.8816279902912628,0.06452054794520548,0.07602739726027398,9.844520547945205,-0.012586206896551724,0.0035616438356164386,-0.2398630136986301
208,-100,-200,-300,8000.0,-86.51020408163265,-152.55,-225.18,0.10796212960526311,0.2912702837078654,0.7242929489690727,-0.000340136054421775,0.02918367346938776,9.844081632653062,-0.012857142857142859,0.004285714285714285,-0.2971428571428571
209,-100,-300,-300,8000.0,-86.78571428571429,-257.58,-235.17,0.10504541096774192,0.5058647638297871,0.50204592287234,0.03595890410958904,-0.059931506849315065,9.814246575342466,-0.015410958904109588,0.004520547945205478,-0.34267123287671236
210,-200,-100,-300,8000.0,-154.5,-77.67123287671232,-225.45,0.2823756177215193,0.08528422173913046,0.6838650884146336,0.00575342465753425,0.04308219178082192,9.894178082191782,-0.013835616438356164,-0.0039041095890410965,-0.29390410958904106
211,-200,-200,-300,8000.0,-172.53,-169.02,-252.45,0.16832720932642492,0.20582860163934444,0.6074186276699028,-0.002500000000000001,-0.007500000000000005,9.825675675675674,-0.016283783783783784,0.003243243243243244,-0.3687837837837838
212,-200,-300,-300,8000.0,-178.2,-259.74,-258.12,0.11161379738562095,0.47003821160220993,0.47102986740331504,-0.009455782312925163,0.007210884353741509,9.787619047619048,-0.01979591836734694,0.004217687074829931,-0.4398639455782313
213,-300,-100,-300,8000.0,-251.64,-82.35,-257.58,0.5563326525252524,0.08060996993464051,0.4593589199999999,-0.03697986577181207,-0.03684563758389261,9.753422818791949,-0.015234899328859061,0.007046979865771812,-0.3738255033557047
214,-300,-200,-300,8000.0,-264.06,-179.01,-262.98,0.500373422815534,0.10870150691489364,0.4373910199029126,0.04108843537414966,0.019591836734693877,9.815034013605441,-0.0217687074829932,0.0012244897959183673,-0.44530612244897966
215,-300,-300,-300,8000.0,-268.92,-268.65,-269.73,0.3467911176795583,0.35513484759358294,0.3111286046391759,-0.14096296296296296,-0.03755555555555556,9.837333333333333,-0.022074074074074072,-0.00888888888888889,-0.5112592592592593
